date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:53	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:52%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DesignExecClub)
19:31:53	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:53%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DesignExecClub)
19:31:54	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:54%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DesignExecClub)
19:31:55	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:54%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DesignExecClub)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4b68cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4b78cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4b8c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4b9c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4bab339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4bbb339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4bc1d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:55	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4bd1d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:56	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:55%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:56	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:56%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:57	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:57%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:57	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:57%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=MEL)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4c28cd0.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4c38cd0.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4c4c773.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4c5c773.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4c6b339.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4c7b339.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4c81d78.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:57	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4c91d78.delayed	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:58	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:58%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:58	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:58%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:31:59	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:31:59%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:32:00	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:00%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/community.asp?comm_id=355033)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4ce8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4cf8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4d0c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4d1c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4d2b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4d3b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4d41d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4d51d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:00	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:00%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:01	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:01%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:02	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:02%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:02	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:02%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BNE)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4da8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4db8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4dcc773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4ddc773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4deb339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4dfb339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4e01d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4e11d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:04	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:03%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:04	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:04%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:05	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:05%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:06	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:06%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=BRL)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4e68cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4e78cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4e8c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4e9c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4eab339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4ebb339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4ec1d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4ed1d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:07	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:07%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:08	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:08%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:09	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:09%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:10	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:09%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=GOV)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4f28cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4f38cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4f4c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.4f5c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4f6b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.4f7b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4f81d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.4f91d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:10	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:10%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:11	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:11%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:12	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:12%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:12	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:12%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=SYD)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4fe8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.4ff8cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.500c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.501c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.502b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.503b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.5041d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:12	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project.5051d78.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:13	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:13%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:14	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:14%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:14	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:14%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:15	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:32:15%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news.asp?tag=NOW)
19:32:16	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.50b8cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17732)
